date,SX5E
2016-02-18,-0.06282294491655104
2016-02-19,-0.06375831009112211
2016-02-22,-0.07252963332348207
2016-02-23,-0.04965140185517723
2016-02-24,-0.0665862429340863
2016-02-25,-0.09102220317560716
2016-02-26,-0.07021123792970065
2016-02-29,-0.051380189629190096
2016-03-01,-0.04534217085637459
2016-03-02,-0.026911473408793303
2016-03-03,-0.017539623897039364
2016-03-04,-0.020913489721270776
2016-03-07,-0.012003863466989742
2016-03-08,-0.01792177698392632
2016-03-09,-0.024866044505645325
2016-03-10,-0.019708797609274464
2016-03-11,-0.036232369175628845
2016-03-14,0.0012623079778037957
2016-03-15,0.007879015710762438
2016-03-16,-0.001136157586563576
2016-03-17,-0.0030141670421227587
2016-03-18,-0.009911120372132067
2016-03-21,-0.0038439851736490056
2016-03-22,-0.00784749370294195
2016-03-23,-0.006952163613663696
2016-03-24,-0.01015860999030648
2016-03-29,-0.030427281808154145
2016-03-30,-0.02382513228802928
2016-03-31,-0.009547165051287254
2016-04-01,-0.023803294968778612
2016-04-04,-0.04260158729041308
2016-04-05,-0.039325989402809756
2016-04-06,-0.06550529563117727
2016-04-07,-0.058586504981917295
2016-04-08,-0.07234037655664277
2016-04-11,-0.057632942041303925
2016-04-12,-0.053174489360954966
2016-04-13,-0.04667424733066656
2016-04-14,-0.011334185676635234
2016-04-15,-0.0034472738739281064
2016-04-18,-0.005820262565836281
2016-04-19,-0.002293535506850022
2016-04-20,0.015525717001711877
2016-04-21,0.02627331762625928
2016-04-22,0.029610787918406243
2016-04-25,0.02576378017707651
2016-04-26,0.017210830137223403
2016-04-27,0.01854654616472389
2016-04-28,0.021873097797245437
2016-04-29,0.020053321193021372
2016-05-02,-0.015330415099511288
2016-05-03,-0.013732651241002605
2016-05-04,-0.03498764197833972
2016-05-05,-0.04788985810228828
2016-05-06,-0.047307529588936616
2016-05-09,-0.048585012765101826
2016-05-10,-0.0416735012222589
2016-05-11,-0.03325157509790997
2016-05-12,-0.04135322053991543
2016-05-13,-0.0490872711078677
2016-05-16,-0.04138233696558299
2016-05-17,-0.043289462846809894
2016-05-18,-0.048130068614045805
2016-05-19,-0.04145512802975205
2016-05-20,-0.054997905518387555
2016-05-23,-0.03936966404131126
2016-05-24,-0.05000807806960516
2016-05-25,-0.02191436685359401
2016-05-26,-0.003177946936503024
2016-05-27,0.00031966369681567664
2016-05-30,0.0029656188793574616
2016-05-31,0.007162023728698229
2016-06-01,-0.0024937109333147355
2016-06-02,-0.01148704691139008
2016-06-03,-0.01327406753673806
2016-06-06,-0.026489285236613206
2016-06-07,-0.024906079590938303
2016-06-08,-0.010788252695368013
2016-06-09,-0.018405837560649892
2016-06-10,-0.029590184570211005
2016-06-13,-0.05794958317043887
2016-06-14,-0.07890977009789171
2016-06-15,-0.09941501287428854
2016-06-16,-0.0873608126479082
2016-06-17,-0.09136432117720114
2016-06-20,-0.08049297574356662
2016-06-21,-0.046386722627199166
2016-06-22,-0.03748437547933502
2016-06-23,-0.03349178560966749
2016-06-24,-0.011818246253358809
2016-06-27,-0.10709083059090553
2016-06-28,-0.13571591657535012
2016-06-29,-0.11343093228002221
2016-06-30,-0.08667657664472007
2016-07-01,-0.07482619139801298
2016-07-04,-0.06815852992013595
2016-07-05,-0.07574699835975027
2016-07-06,-0.09370091433702488
2016-07-07,-0.11244825291374128
2016-07-08,-0.10563136975431792
2016-07-11,-0.08455471712419468
2016-07-12,-0.06733599089502659
2016-07-13,-0.04982246085597422
2016-07-14,-0.05247933469814142
2016-07-15,-0.03903846469934237
2016-07-18,-0.04064714721747647
2016-07-19,-0.04409744365908531
2016-07-20,-0.05067411630675114
2016-07-21,-0.03762631805446462
2016-07-22,-0.037065826860363624
2016-07-25,-0.035704633960403936
2016-07-26,-0.03534431819276765
2016-07-27,-0.033277051970369
2016-07-28,-0.025786851467382774
2016-07-29,-0.037935680077182676
2016-08-01,-0.028960541865149472
2016-08-02,-0.03749529413896044
2016-08-03,-0.059452718645527994
2016-08-04,-0.05796778093648118
2016-08-05,-0.050222811708903484
2016-08-08,-0.035165980085553605
2016-08-09,-0.03181395158057286
2016-08-10,-0.014977378438291892
2016-08-11,-0.018878979477748217
2016-08-12,-0.007752865319522219
2016-08-15,-0.009241442581777557
2016-08-16,-0.008619078983132914
2016-08-17,-0.019705158056065934
2016-08-18,-0.03268016524418356
2016-08-19,-0.027308184708514035
2016-08-22,-0.037171373903408605
2016-08-23,-0.04002114406562347
2016-08-24,-0.027879594562240453
2016-08-25,-0.02247121849448648
2016-08-26,-0.03007788470014311
2016-08-29,-0.021827017576591168
2016-08-30,-0.026143527681810698
2016-08-31,-0.014405968584565476
2016-09-01,-0.017179308129402913
2016-09-02,-0.019232016138967776
2016-09-05,0.00342420258362184
2016-09-06,0.002667175516264655
2016-09-07,-6.248939007144337e-05
2016-09-08,0.007762550008092039
2016-09-09,0.004807232802832196
2016-09-12,-0.006235171631599487
2016-09-13,-0.020909850168062245
2016-09-14,-0.034769268785832703
2016-09-15,-0.038372426462196386
2016-09-16,-0.035144142766302934
2016-09-19,-0.04916370172524513
2016-09-20,-0.03713133881811563
2016-09-21,-0.03838698467503017
2016-09-22,-0.03208327851799811
2016-09-23,-0.006784744166075069
2016-09-26,-0.013838198284047587
2016-09-27,-0.034376197039320336
2016-09-28,-0.03621053185637818
2016-09-29,-0.028833157502853823
2016-09-30,-0.028662098502056834
2016-10-03,-0.024782334781851177
2016-10-04,-0.026143527681810698
2016-10-05,-0.014860912735621493
2016-10-06,-0.016032848868741716
2016-10-07,-0.01774343887671244
2016-10-10,-0.025390140167661876
2016-10-11,-0.012582552427132883
2016-10-12,-0.018067359112264276
2016-10-13,-0.022675033474159556
2016-10-14,-0.034681919508830025
2016-10-17,-0.016429560168462618
2016-10-18,-0.02242390430277678
2016-10-19,-0.00849533417404579
2016-10-20,-0.0052379340524846135
2016-10-21,0.00229230153579459
2016-10-24,0.002663535963056293
2016-10-25,0.008563251713950728
2016-10-26,0.0062157398945015836
2016-10-27,0.003875507181469494
2016-10-28,0.005400479975809281
2016-10-31,0.0032422249231994333
2016-11-01,-0.0054890632238675545
2016-11-02,-0.01717202902298602
2016-11-03,-0.0328148287128961
2016-11-04,-0.035246050256139555
2016-11-07,-0.04214664313935706
2016-11-08,-0.022220089323103542
2016-11-09,-0.017070121533149567
2016-11-10,-0.005110549690188961
2016-11-11,-0.008640916302383584
2016-11-14,-0.014671655968782196
2016-11-15,-0.011112172930919852
2016-11-16,-0.007501736148139444
2016-11-17,-0.01600373244307416
2016-11-18,-0.010387901842438752
2016-11-21,-0.01801640536734605
2016-11-22,-0.013597987772290064
2016-11-23,-0.00946345532749294
2016-11-24,-0.013900070688591231
2016-11-25,-0.0108210086742441
2016-11-28,-0.007989436278071381
2016-11-29,-0.019483145310350555
2016-11-30,-0.011614431273685734
2016-12-01,-0.006813860591742628
2016-12-02,-0.014322258860771162
2016-12-05,-0.020090950696161416
2016-12-06,-0.006398951525979587
2016-12-07,0.01107454342777997
2016-12-08,0.02617141013642266
2016-12-09,0.04202166435921434
2016-12-12,0.046298139379140894
2016-12-13,0.04686954923286731
2016-12-14,0.06055426929663225
2016-12-15,0.051455386275511925
2016-12-16,0.06529660712724007
2016-12-19,0.0687541826752658
2016-12-20,0.06824828477929155
2016-12-21,0.0760951614967057
2016-12-22,0.07294330841818968
2016-12-23,0.07249200382034218
2016-12-27,0.0741152445513099
2016-12-28,0.0757748808143624
2016-12-29,0.07584403232532276
2016-12-30,0.07331090329224302
2017-01-02,0.08013870511129162
2017-01-03,0.08674449418462502
2017-01-04,0.08905561047198955
2017-01-05,0.08996549877410158
2017-01-06,0.08958334568721446
2017-01-09,0.09129393569518518
2017-01-10,0.08685368078087836
2017-01-11,0.08584916409534676
2017-01-12,0.0864788068004083
2017-01-13,0.07874839578566438
2017-01-16,0.09244767406226326
2017-01-17,0.0815981659478794
2017-01-18,0.07814422995306204
2017-01-19,0.08140526962783158
2017-01-20,0.08006955360033109
2017-01-23,0.08338518657322738
2017-01-24,0.07377676610292429
2017-01-25,0.07686674677689684
2017-01-26,0.09310643319299236
2017-01-27,0.09055146684066177
2017-01-30,0.08480097277131367
2017-01-31,0.07002074719180576
2017-02-01,0.058359618711937955
2017-02-02,0.06863771697259556
2017-02-03,0.06670511421890962
2017-02-06,0.07380224297538349
2017-02-07,0.06113659780998392
2017-02-08,0.06019031397578744
2017-02-09,0.06103832987335583
2017-02-10,0.07550555387693715
2017-02-13,0.07297242484385723
2017-02-14,0.08549248788091884
2017-02-15,0.0868245643552108
2017-02-16,0.092218382210131
2017-02-17,0.08760706829502718
2017-02-20,0.08679544792954325
2017-02-21,0.08809840797816765
2017-02-22,0.09790336432172693
2017-02-23,0.09788152700247627
2017-02-24,0.09594892424879033
2017-02-27,0.0850775788151558
2017-02-28,0.08697378603675729
2017-03-01,0.0907261653946673
2017-03-02,0.11641777149310253
2017-03-03,0.11441965678166459
2017-03-06,0.12121834217504564
2017-03-07,0.11542053391398784
2017-03-08,0.11456887846321091
2017-03-09,0.11620667740701257
2017-03-10,0.12358405176053693
2017-03-13,0.12590608670752687
2017-03-14,0.12562220155726786
2017-03-15,0.11977707910450017
2017-03-16,0.1233765972276555
2017-03-17,0.1345281882583405
2017-03-20,0.13760361071947913
2017-03-21,0.13362557906264538
2017-03-22,0.1307648902408051
2017-03-23,0.12751840877886933
2017-03-24,0.13897572227906407
2017-03-27,0.1360531610526803
2017-03-28,0.13350183425355808
2017-03-29,0.14366710636475383
2017-03-30,0.14737945063737085
2017-03-31,0.1496760087119016
2017-04-03,0.1567185441702487
2017-04-04,0.14653143473980246
2017-04-05,0.14970512513756917
2017-04-06,0.14640041082429828
2017-04-07,0.15258401172545175
2017-04-10,0.15485145337431494
2017-04-11,0.14926109964613857
2017-04-12,0.14547596430935247
2017-04-13,0.14491911266846
2017-04-18,0.13754901742135253
2017-04-19,0.12354401667524412
2017-04-20,0.12762395582191433
2017-04-21,0.13455366513079972
2017-04-24,0.13464101440780238
2017-04-25,0.18454292844883477
2017-04-26,0.1866465902033177
2017-04-27,0.18502698902555834
2017-04-28,0.17941479797813129
2017-05-01,0.17806816329100555
2017-05-02,0.17806816329100555
2017-05-03,0.18484501136513593
2017-05-04,0.18777121214472822
2017-05-05,0.20292267215149784
2017-05-08,0.21417253111881096
2017-05-09,0.20810175636711953
2017-05-10,0.2106385249534078
2017-05-11,0.20942291418178607
2017-05-12,0.2013467456122398
2017-05-15,0.20643120144444177
2017-05-16,0.2080180466433252
2017-05-17,0.20802168619653358
2017-05-18,0.18725439558912857
2017-05-19,0.17902536578482728
2017-05-22,0.18804781818857036
2017-05-23,0.1842335664261167
2017-05-24,0.19096673986174575
2017-05-25,0.18790587561344077
2017-05-26,0.1871524880992921
2017-05-29,0.1851398151750202
2017-05-30,0.18511433830256102
2017-05-31,0.17866141046398248
2017-06-01,0.1762483866867815
2017-06-02,0.18077235132488245
2017-06-05,0.1897984432818339
2017-06-06,0.18533271149506803
2017-06-07,0.176099165005235
2017-06-08,0.17415564359192381
2017-06-09,0.17962953161742978
2017-06-12,0.18770570018697622
2017-06-13,0.17237590207299255
2017-06-14,0.17744216013915237
2017-06-15,0.17354055909969607
2017-06-16,0.16564636819057205
2017-06-19,0.17235042520053354
2017-06-20,0.1853436301546933
2017-06-21,0.1784575954843094
2017-06-22,0.17616103740977865
2017-06-23,0.17667421441216993
2017-06-26,0.17227763413636446
2017-06-27,0.17885794633723884
2017-06-28,0.1703268336166364
2017-06-29,0.16937327067602284
2017-06-30,0.14594546667324226
2017-07-03,0.1352269824743626
2017-07-04,0.15339927164414405
2017-07-05,0.148908062984919
2017-07-06,0.14852227034482351
2017-07-07,0.14257160084901085
2017-07-10,0.1432194413201147
2017-07-11,0.14839488598252787
2017-07-12,0.14345237272545533
2017-07-13,0.1619231052583296
2017-07-14,0.1665089423009742
2017-07-17,0.16582106674457756
2017-07-18,0.16233073521767574
2017-07-19,0.1486205382814516
2017-07-20,0.1564819732116997
2017-07-21,0.15619444850823216
2017-07-24,0.13880466327826707
2017-07-25,0.1393360380467005
2017-07-26,0.14674980793230932
2017-07-27,0.1531736193452203
2017-07-28,0.1538833322208676
2017-07-31,0.14463522751820096
2017-08-01,0.1379493682742818
2017-08-02,0.14815103591756182
2017-08-03,0.14157436326989614
2017-08-04,0.14414024828185198
2017-08-07,0.1590769746493231
2017-08-08,0.15849100658276308
2017-08-09,0.16206868738666755
2017-08-10,0.14489727534920915
2017-08-11,0.1321915950985168
2017-08-14,0.12229201037153795
2017-08-15,0.13842251019137997
2017-08-16,0.1425170075508841
2017-08-17,0.1507642351212277
2017-08-18,0.14253884487013477
2017-08-21,0.1367373970558686
2017-08-22,0.1285484023368603
2017-08-23,0.14021680992314497
2017-08-24,0.13404412768161694
2017-08-25,0.13626425513877027
2017-08-28,0.1340150112559494
2017-08-29,0.12763851403474827
2017-08-30,0.1156971399578298
2017-08-31,0.12133480787771604
2017-09-01,0.12779865437591983
2017-09-04,0.13595489311605222
2017-09-05,0.13089591415630927
2017-09-06,0.12757664163020463
2017-09-07,0.13228622348193653
2017-09-08,0.13733064422884553
2017-09-11,0.13734156288847094
2017-09-12,0.15462944062859957
2017-09-13,0.16095134455167392
2017-09-14,0.16480199184621203
2017-09-15,0.16601760261783374
2017-09-18,0.162039570961
2017-09-19,0.1661122310012533
2017-09-20,0.1677281926258043
2017-09-21,0.16567912416944813
2017-09-22,0.17078905687410928
2017-09-25,0.17145509511125528
2017-09-26,0.17014121640300545
2017-09-27,0.16962076029419743
2017-09-28,0.17645948077287146
2017-09-29,0.17954218234042696
2017-10-02,0.19090122790399358
2017-10-03,0.19375463761941697
2017-10-04,0.19486106179478518
2017-10-05,0.19092306522324426
2017-10-06,0.19770355285058316
2017-10-09,0.19398392947154924
2017-10-10,0.19659712867521495
2017-10-11,0.19233521186812216
2017-10-12,0.19546522762738752
2017-10-13,0.19479191028382464
2017-10-16,0.19443159451618836
2017-10-17,0.19505759766804137
2017-10-18,0.1956035306493086
2017-10-19,0.199927319860945
2017-10-20,0.1935326248737016
2017-10-23,0.19462813038944454
2017-10-24,0.19600388150223785
2017-10-25,0.19666628018617546
2017-10-26,0.18966741936632972
2017-10-27,0.2063147357417714
2017-10-30,0.211784984214069
2017-10-31,0.21540633965647482
2017-11-01,0.21969009378281826
2017-11-02,0.22822484605662924
2017-11-03,0.22509483029736388
2017-11-06,0.2255170184695438
2017-11-07,0.22275095803112324
2017-11-08,0.21416525201239406
2017-11-09,0.2128076986656429
2017-11-10,0.19732503931690457
2017-11-13,0.19050451660427284
2017-11-14,0.18350201623121856
2017-11-15,0.1768998667110937
2017-11-16,0.17302010299088788
2017-11-17,0.17996437051260705
2017-11-20,0.17365338524915794
2017-11-21,0.178730561974943
2017-11-22,0.18524900177127374
2017-11-23,0.17918186657279067
2017-11-24,0.18261032569514882
2017-11-27,0.18594415643408727
2017-11-28,0.179680485362348
2017-11-29,0.18676669545919644
2017-11-30,0.18910328861902018
2017-12-01,0.1818314613085408
2017-12-04,0.16640703481113775
2017-12-05,0.18412074027665468
2017-12-06,0.1820643927138816
2017-12-07,0.1787887948262783
2017-12-08,0.18299611833524432
2017-12-11,0.18966377981312119
2017-12-12,0.18630083264851519
2017-12-13,0.19290298216864005
2017-12-14,0.18613341320092655
2017-12-15,0.1768416338597584
2017-12-18,0.1784102812925997
2017-12-19,0.19620405692870257
2017-12-20,0.18630447220172355
2017-12-21,0.17554231336434253
2017-12-22,0.18214082333125903
2017-12-27,0.1758116403017676
2017-12-28,0.17463970416864738
2017-12-29,0.1652278195716005
